question_id,answer_text
7268,Mayor osmolaridad urinaria
7269,Disminución de la presión del pulso porque disminuye el volumen sistólico
7270,Mayor consumo celular de oxígeno
7271,Aumenta con la inanición
7272,Gasto cardiaco
7273,mayor disponibilidad y actividad de acetilcolina en la placa motora
7274,SGLT 1
7275,Aumento de los niveles de ADH
7276,Hipotálamo
7277,Aumento de colecistocinina
7278,Menor agua corporal total
7279,El potencial de equilibrio del K+ cambia a negativo
7280,Diuresis aumentada
7281,Desviada a la derecha y disminución de la pO2 capilar
7282,D
7283,Proteoglucanos
7284,Células mioepiteliales
7285,bipolares
7286,Eritrocitos de forma semilunar
7287,adiposas
7288,Fibras elásticas
7289,Neumocito tipo 2
7290,Eosinófilo
7291,Glándula sebácea
7292,Endometrio
7294,Osteoclastos
7295,Neumocito tipo II
7296,La arteriola envainada del bazo
7297,Lipoproteina (a)
7298,Enfermedad por arañazo de gato
7299,Apoptosis
7300,Hiperplasia
7301,Hipoxia
7302,Diseminación hematógena
7303,Infiltrado linfocitario
7304,Cáncer
7305,Ácido úrico
7306,Estrógeno
7307,Hiperglicemia
7308,Linfocito T
7309,Caseosa
7310,Atrofia
7311,APC
7312,Catecolamina
7313,Inmunosupresión
7314,Enteropatía sensible al gluten
7315,Mastitis granulomatosa
7316,Esteatohepatitis
7317,Carcinoma de células pequeñas
7318,Parasitaria
7319,Hígado
7320,Asbesto
7321,Trombosis
7322,Distimia
7323,Escala de Glasgow menor de 14
7324,Penicilina G sódica
7325,Fractura de la diáfisis del húmero
7326,Fractura de cadera
7327,Obstrucción intestinal
7328,Justicia
7329,Inguinal directa
7330,Probables
7331,directo.
7332,Neumotórax a tensión derecho
7333,Transfusión de sangre tipo O Rh negativo
7334,Lo más pronto como sea posible
7335,Desprendimiento prematuro de placenta
7336,Estreptomicina
7337,lecitina
7338,G3P1021
7339,Obstinación terapéutica
7340,Nefrolitiasis
7341,Hematoma subdural
7342,Anestesia tópica + extracción del cuerpo extraño
7343,Malformación arteriovenosa
7344,Absceso amigdaliano
7345,36%
7346,Colocar mascarrilla con oxígeno
7347,Asma bronquial
7348,Radiografía de senos paranasales
7349,Enfermedad de membrana hialina
7350,Ïntima
7351,Neumocito tipo II
7352,Azoospermia
7353,IV
7354,Bypass fémoropoplíteo con vena safena
7355,Enoxaparina
7356,Doxiciclina
7357,Detorsión y orquidopexia
7358,Colocar sonda vesical de doble vía
7359,Laparotomía exploratoria
7360,Hígado
7361,Tercero
7362,Interconsulta al especialista
7363,Protección ocular y derivación al especialista
7364,A ser informado
7365,Disección aórtica
7366,Pericardiocentesis
7367,Estenosis mitral
7368,Adenocarcinoma
7369,Mycobacterium tuberculosis
7370,Fibrosis pulmonar idiopática
7371,Continuar controles prenatales
7372,Radiografía de tórax
7373,Nitrato de plata 10%
7374,Manejar la hiperémesis y la enfermedad de fondo
7375,Oxigenoterapia
7376,"8 ml al10%, EV"
7377,Sepsis neonatal
7378,Estudio de líquido cefaloraquídeo
7379,Amoxicilina
7380,Catarata
7381,Leucocitosis con neutrofilia
7382,Extracción con pinza
7383,Bloqueadores alfa selectivos / Inhibidores de la 5 alfa Reductasa
7384,¿Como se le considera
7385,Asfixia perinatal
7386,Cáncer de páncreas
7387,Silicosis
7388,Alérgica
7389,Alfa Feto Proteína
7390,Colecistitis aguda
7391,Hemorragia intraabdominal
7392,Despejar la vía aérea y proteger el cuello
7393,Ataque de pánico
7394,Ecografia doppler.
7395,Ileo biliar
7396,Tormenta tiroidea
7397,Urocultivo y antibiograma
7398,200mgr/kg glucosa EV
7399,4 en el primer mes y uno cada mes
7400,Trastorno de adaptación
7401,Rifampicina + doxiciclina
7402,Cuerpos ferruginosos
7403,Diazepam
7404,Adrenalina
7405,IECA
7406,Ceftriaxona
7407,Staphylococcus aureus
7408,Hemofilia A
7409,Síndrome compartimental
7410,Torsión testicular
7411,Síndrome nefrítico
7412,Desarrollo de habilidades personales
7413,Vibrio cholerae
7414,Enfermedad de membrana hialina
7415,"Bolo de dextrosa 10%, 2cc/kg"
7416,Transversal
7417,2
7418,Tiroiditis de Hashimoto
7419,Primario de ángulo abierto
7420,Cesárea entre las 34 y 35 semanas
7421,Metrotexate
7422,Hemodiálisis
7423,Intubación endotraqueal
7424,Psicosis
7425,Resección transuretral prostática
7426,Adrenalina
7427,Rx de abdomen
7428,Tórax silente
7429,Endoprótesis ureteral
7430,No vacunarse
7431,Angioplastia coronaria
7432,Diazepam
7433,Observación
7434,Doxilamina + piridoxina
7435,Tetralogía de Fallot
7436,Elevar 30º la cabecera
7437,Levetiracetam
7438,Inótropos
7439,Colegio
7440,Observación continua
7441,Crisis febril simple
7442,N-acetilcisteína
7443,Repleción de volumen
7444,Amoxicilina por 10 días
7445,Epizootia
7446,Mycobacterium tuberculosis
7447,Programar cesárea a las 39 semanas
7448,Bloqueadores alfa 1
7449,Lactantes menores de 6 meses
7450,Síndrome neuroléptico maligno
7451,Biopsia de endometrio
7452,Gastrocnemio
7453,21
7454,Coordinación intersectorial
7455,Insulina
7456,Moderada
7457,Fructosa
7458,Ejercicios de Kegel
7459,Autonomía
7460,Maduración cervical con misoprostol
7461,Equidad
7462,Sondaje vesical
7463,Solicitar ecografía de cadera
7464,Obstrucción intestinal
7465,Arnés de Pavlik
7466,Digoxina
7467,Administrar plasma fresco
7468,Malassezia globosa
7469,Cobertura
7470,Giardiasis
7471,Toracotomía inmediata
7472,Derivar a un hospital
7473,Drenaje + cultivo
7474,Artritis reumatoide
7475,Media aguda
7476,Isoniacida por seis meses
7477,Marasmo
7478,Angiotomografia pulmonar
7479,Metrotexate
7480,Análisis de determinantes sociales de salud
7481,Neurocisticercosis
7482,Ceftriaxona
7483,Incrementada
7484,actina y miosina.
7485,13
7486,TEM cerebral
7487,Tabaquismo: 3 cigarros/día desde hace 5 años. Examen: PA
7488,Retraso de crecimiento intrauterino
7489,Antibioticoterapia y parto vaginal
7490,Neisseria meningitidis
7491,Salpingitis
7492,Secundario
7493,Hernia inguinal complicada
7494,Tres meses continuos por año
7495,Anticuerpo contra antígeno de superficie
7496,Comprobar que el escenario sea seguro
7497,Hepatitis B
7498,Protuberancia
7499,Ecografía abdominal
7500,Complicaciones del parto
7501,Endometritis puerperal
7502,Actividad eléctrica sin pulso
7503,Síndrome de Sheehan
7504,Leptospirosis
7505,Hematoma epidural
7506,Sedentarismo
7507,Radar de gestantes
7508,Traumatismo nasal
7509,Trabajo en equipo
7510,Persistente
7511,Medial a la arteria femoral
7512,24 horas después del parto
7513,Rifampicina
7514,Metimazol
7515,Mupirocina tópico
7516,Varicela
7517,Inducción con oxitocina
7518,Hospitalización para monitoreo e hidratación
7519,¿Cuál es la conducta inmediata a seguir?
7520,"Lab: amilasa 2400 U/L, BT: 4.0 mg/dL, BD: 3.5 mg/dL, proteína C reactiva"
7521,Limpieza con SF y desbridamiento
7522,6
7523,Luteínizante
7524,Artritis infecciosa
7525,Fijación externa
7526,Ambiente
7527,D
7528,Exploración de la herida
7529,Resfrío común
7530,Ceftriaxona + azitromicina
7531,Biopsia de endometrio
7532,Piso
7533,Rx tórax: SNG se enrolla en el esófago proximal. ¿Cuál es el
7534,Población
7535,No Papanicolaou
7536,EKG y ecocardiograma
7537,2
7538,Nacl 0.9%: 20 ml/Kg EV en bolo
7539,Peritonitis biliar
7540,Apendicitis aguda
7541,Supervisión
7542,Brazalete funcional
7543,Anemia megaloblástica
7544,Reportar al jefe inmediato
7545,Progesterona
7546,Escabiosis
7547,Intubación endotraqueal
7548,Otitis externa
7549,obstinación terapéutica.
7550,Segundo grado profundo
7551,Cesárea
7552,Interconsulta a psicología
7553,hidroclorotiazida
7554,Principales
7555,Asentimiento informado
7556,Oxigenoterapia
7557,Hipofosfatemia
7558,Participación comunitaria
7559,Leve
7560,Iniciar antibioticoterapia empírica
7561,Conjuntivitis infecciosa
7562,Streptococcus pneumoniae
7563,Iniciar inhibidor de la bomba de protones
7564,Osmolaridad plasmática
7565,3 a 4
7566,Posrenal
7567,Zidovudina y parto vaginal
7568,Biopsia de músculo
7569,Miopatía
7570,Sertralina
7571,Terminar la gestación
7572,No es necesaria Rx de control
7573,Inmovilizar la columna cervical con collar duro
7574,Instilar gotas de glicerina líquida
7575,Persistencia del conducto arterioso
7576,Sumergido
7577,Terapia compresiva
7578,oxitocina
7579,Psoriasis
7580,noradrenalina y adrenalina.
7581,Síndrome de transfusión feto-fetal
7582,TC abdominal con contraste
7583,Perfil hepático
7584,Programar cesárea
7585,Índice
7586,Fibromialgia
7587,Edema bipalpebral y de miembros inferiores ++/+++. ¿Cuál es el diagnóstico?
7588,Prurigo nodular
7589,Retinoblastoma
7590,Oxígeno al 100% por máscara de reservorio
7591,Hospitalización y antibioticoterapia endovenosa
7592,Intubación orotraqueal
7593,Síndrome de Hellp
7594,Diuréticos + restricción hídrica
7595,Hernia diafragmática congénita
7596,Ceftriaxona
7597,Taponamiento nasal posterior
7598,Alteplase
7599,Prednisona
7600,Metrotexate intramuscular
7601,Acidosis metabólica
7602,Radial
7603,Rotavirus
7604,Hemicolectomía derecha
7605,Integra cuantitativamente resultados de múltiples estudios
7606,Carbamatos
7607,obstrucción nasal.
7608,Oxígeno
7609,Bajo peso al nacer
7610,T/E
7611,Exanguinotrasfusión parcial
7612,Gotosa
7613,Propranolol
7614,Intususcepción
7615,Observación
7616,8
7617,Latrodectus mactans
7618,Taponamiento cardiaco
7619,28
7620,Ceftriaxona y azitromicina
7621,Hipotermia terapéutica
7622,Coagulación infrarroja
7623,Parto vía vaginal
7624,Útero
7625,Hierro polimaltosado
7626,Insuficiencia adrenal primaria
7627,Hormona tiroidea
7628,Síndrome de Turner
7629,Ablandadores de heces y baños de asiento
7630,Clostridium difficile
7631,Colecistitis aguda
7632,Displasia de cadera
7633,Atonía uterina
7634,Mesencéfalo
7635,Distributivo
7636,Insuficiencia renal aguda prerrenal
7637,Prueba sin stress más medición de líquido amniótico
7638,Meropenem
7639,Malaria
7640,Artritis reumatoide
7641,Hemocultivos y aglutinaciones para Brucella
7642,Absceso de glándula Bartolino
7643,Pericarditis aguda
7644,Inverso
7645,Hidrocortisona
7646,Celulitis orbitaria
7647,Terminar gestación vía abdominal
7648,distanasia.
7649,Biopsia transrectal
7650,Endometritis puerperal
7651,Deshidratación hipernatrémica
7652,Insuficiencia venosa crónica
7653,De cambios mínimos
7654,Neisseria meningitidis
7655,Aumento del metabolismo basal
7656,Brigadas de vacunación itinerantes
7657,Mola completa
7658,Neuropático
7659,Desprendimiento de retina
7660,Atópica
7661,Beneficencia
7662,Borde superior del pubis
7663,Neumotórax a tensión
7664,4
7665,excesiva.
7666,Administrar adrenalina
7667,Preguntar a los familiares si desean llevar la placenta
7668,Imipenem
7669,Reabsorción del hematoma
7670,IV
7671,Laparotomía abierta
7672,27 y 36
7673,Inhibidor de bomba de protones
7674,Mieloma múltiple
7675,Democrático
7676,Leucemia linfoblástica aguda
7677,Hipertensión pulmonar
7678,Tos ferina
7679,Poliquistosis renal
7680,Estenosis renovascular
7681,Metanefro
7682,Glúteo mayor
7683,Doxilamina
7684,Policitemia vera
7685,Interculturalidad
7686,Prolapso de cúpula
7687,Acidosis láctica
7688,Distrofina
7689,Acidosis láctica
7690,En tres meses
7691,Varicela zóster
7692,Promoción
7693,G4P1223
7694,Gluconato de calcio
7695,Meningoencefalitis
7696,No maleficencia
7697,Supraespinoso
7698,I
7699,Administrar hierro y mantener eritropoyetina
7700,Insuficiencia cardiorespiratoria
7701,Dextrosa 10% 4ml/kg
7702,Continuar con el trabajo de parto
7703,Biopsia endometrial
7704,Trastorno de ansiedad
7705,Hipokalemia
7706,Femoral común
7707,Drenaje y cultivo
7708,Ductus arterioso persistente
7709,β-hCG
7710,Carcinoma basocelular
7711,Cesárea de emergencia
7712,Fosfomicina
7713,Autonomía
7714,Ocupacional
7715,Penicilina Benzatínica
7716,Sulfato de magnesio y derivar
7717,Reanimación con ClNa 0.9 % EV a doble vía
7718,Ductus arterioso persistente
7719,Test de tolerancia a glucosa entre 24 y 28 semanas
7720,Resección quirúrgica
7721,Permetrina 5%
7722,Bierman y Pearson
7723,Hierro elemental más ácido fólico
7724,Analgesia e hidratación
7725,De vena cava superior
7726,Hidratación intravenosa
7727,Administración temprana de antibióticos
7728,Absceso renal
7729,Equidad
7730,brote.
7731,Cuantificación de la carga viral en plasma
7732,Ventilación no invasiva
7733,Azitromicina
7734,RX de tórax
7735,Staphylococcus aureus
7736,Laboratorio clínico
7737,Cocaína
7738,Hidratación enérgica
7739,Electrocardiograma
7740,Con codo flexionado 90°
7741,Osteoclastos
7742,Treponema pallidum
7743,Tratamiento médico
7744,Ictericia. Abdomen: hepatomegalia y dolor a la
7745,Administrar descarga de 200 J
7746,Abordar los determinantes sociales
7747,Toxoide
7748,Demencia de cuerpos de Lewy
7749,Radiación ultravioleta
7750,Dentro de la primera hora
7751,Inmunoglobulina
7752,Amoxicilina 90 mg/kg/día
7753,Parto vaginal
7754,Insulina
7755,Tiña capitis
7756,10
7757,Escherichia coli
7758,Intoxicación por plomo
7759,Espesor parcial superficial
7760,B. Control de contactos y fuentes de infección
7761,C. Ceftriazona
7762,D. Bronquiolitis
7763,B. Ligadura de arteria testicular
7764,D. Probable dengue con signos de alarma
7765,C. Hipercolesterolemia familiar
7766,D. Observación y control en 1 año
7767,B. Trichomonas vaginalis
7768,B. Ácido acetil salicílico a dosis bajas
7769,D. Benzodiacepinas
7770,A. Anquilosis ósea
7771,A. Sindrome nefrótico
7772,C. Silencio auscultatorio
7773,A. Extirpación de ganglio cervical y estudio anatomopatológico
7774,B. Desequilibrio entre la secreción gástrica y el grado de protección de la mucosa
7775,A. Estudio experimental
7776,C. Ninguno
7777,A. Insuficiente conocimiento sobre la enfermedad
7778,A. Apendicitis aguda
7779,C. Violencia doméstica
7780,A. Otoscopía
7781,C. Ivermectina
7782,B. De 1 a 3 días
7783,B. Biopsia de endometrio
7784,C. TAC cervical contrastada
7785,C. Maduración pulmonar y tocólisis
7786,B. Cesárea
7787,B. 200 ml cada hora
7788,A. Neumotórax agudo
7789,B. Maltrato infantil
7790,D. Retirar el dispositivo intrauterino
7791,B. Ampicilina + amikacina
7792,A. Angina de esfuerzo
7793,B. Artritis psoriásica
7794,D. Depresión psicótica
7795,D. Liderazgo
7796,A. Municipalidad
7797,D. Adecuada
7798,A. Disminución de la excreción renal de bicarbonato
7799,A. Problemas de conectividad en la educación virtual
7800,C. Beneficencia
7801,D. Laparotomía exploratoria
7802,D. Atonía uterina
7803,D. A
7804,A. Reducir la presión arterial sistólica < 185 mmHg
7805,D. Compresión cardiaca
7806,C. Incluir diariamente alimentos de origen animal
7807,C. Inflamatorio
7808,C. CPK total
7809,A. Falla ovárica prematura
7810,A. Manitol
7811,D. Nitrofurantoina 100 mg diario
7812,A. Uso de medio masivos de comunicación
7813,D. Electrocardiografía
7814,A. Centro de Salud Mental Comunitario
7815,D. Ataque isquémico transitorio
7816,A. Intubación orotraqueal
7817,A. Trombosis venosa profunda
7818,A. Broncofibroscopía con biopsia
7819,D. Displasia de cadera
7820,D. Glaucoma agudo
7821,C. Adaptación
7822,A. Atresia duodenal
7823,D. Inhibición de la ciclooxigenasa
7824,C. Lipasa
7825,A. Liderazgo del gobierno local
7826,B. Gabapentina
7827,A. Esquema de vacunación antisarampión
7828,D. Hernia inguinal indirecta
7829,B. Labor de parto pretérmino
7830,D. Intoxicación por insecticidas
7831,D. Análisis del entorno
7832,A. Atresia duodenal
7833,D. Corticoesteroides
7834,C. Ecografía abdominal
7835,C. Dengue
7836,A. Sinusitis subaguda
7837,A. Traqueobronquitis
7838,C. Endoscopia digestiva alta
7839,B. Hipertiroidismo
7840,A. Staphylococcus aureus
7841,C. Desbridamiento
7842,A. Herpes zóster
7843,B. Tacto vaginal
7844,D. Iniciar antibioticoterapia
7845,A. Taponamiento posterior
7846,B. Pielonefritis xantogranulomatosa
7847,A. Antibiótico y seguimiento clínico
7848,A. 9
7849,B. Rotura uterina
7850,C. Determinantes sociales
7851,A. cuerpo del epidídimo
7852,C. Litiasis renal
7853,B. Visita domiciliaria
7854,B. Plasma fresco congelado
7855,C. Determinación de actividades
7856,"B. Poner vía endovenosa, romper bolsas y esperar el parto vaginal"
7857,D. Bloqueo A-V completo
7858,C. Oxígeno al 100%
7859,C. Hidratación y sintomáticos
7860,D. Alcalosis hipoclorémica
7861,B. Fulminante
7862,A. Hidratación EV agresiva
7863,C. Hipertrofia de píloro
7864,C. Craneotomía con drenaje
7865,A. adquirida en la comunidad
7866,C. Nebulización con B2 agonistas
7867,A. Iniciar bolo dextrosa al 10%
7868,A. Pericardiocentesis
7869,C. Estenosis pulmonar
7870,C. Referencia inmediata al establecimiento de mayor complejidad
7871,D. Autonomía
7872,A. Mano péndula
7873,C. Criterios de estilos de vida saludable en adultos jóvenes
7874,A. Bajar la temperatura
7875,A. Crisis de pánico
7876,A. Insuficiencia pancreática exocrina
7877,A. Probable leptospirosis
7878,C. Esquizofrenia paranoide
7879,B. Feocromocitoma
7880,D. Convulsión febril compleja
7881,"B. Maduración pulmonar, profilaxis antibiótica y referencia a hospital de mayor"
7882,C. Desequilibrio ventilación-perfusión
7883,A. Midriasis farmacológica
7884,A. Deficiencia de lactasa intestinal
7885,C. Úlcera péptica
7886,D. Policitemia fisiológica secundaria
7887,C. Streptococcus beta hemolítico grupo A
7888,B. Ceftriaxona + azitromicina
7889,D. Neumonía neonatal
7890,A. 4
7891,D. Hiponatremia
7892,A. Efecto antabus.
7893,A. Insuficiencia cardiaca
7894,B. 10
7895,B. Electroencefalograma
7896,A. Intubación endotraqueal
7897,B. Trastorno hipertensivo del embarazo
7898,A. Desfibrilación
7899,D. Megacolon tóxico
7900,C. Retraso de caída del cordón sin patología asociada
7901,A. Drenaje y antibióticos vía parenteral
